user_pseudo_id,diff_cnt_fail,diff_cnt_retry,diff_cnt_level_up,diff_max_level,diff_num_distinct_levels,diff_max_score,diff_mean_score,diff_cnt_scores
27A574ADFE1884A1F60965FE0A2F8C6C,3,0,4,5,6,21,7.4,5
BBFC6FBB1E0C347719619D3C6326073D,5,1,4,5,6,21,7.8,5
5A3CF9263E0721DE9B83C5B7E7FB574B,2,0,4,5,5,21,10.25,4
CF3C32AC187A0625B05CA62DACE03E1D,0,0,0,5,1,,,0
B4252790327A2AA2FAD7D0A77E1F18CD,6,4,4,5,5,21,8.75,4
1BE1C7EAA4E06021D7A92461C2B01E80,4,0,4,5,5,21,9.0,4
58230465C695B0FDDDAE08A481FAEECC,1,4,4,5,5,21,10.5,4
F476C649BB127FA13E0E91F3D662F0B6,0,4,4,5,6,21,9.2,5
35ED140BCD58BCCC7BACD8ECCF6E6156,1,5,4,5,5,21,10.0,4
5E2F113149FAB489080E0893403E8180,3,1,0,5,2,4,2.5,4
45B01CD633FB5630F9D10E7AE802EA2C,3,6,4,5,5,21,8.5,4
A7714CE4891255ADFF5F1048ED95286F,1,0,4,5,5,21,10.75,4
F3779F2B0544630A7544BA7694CF3938,3,2,4,5,5,21,10.25,4
97FC6F7C4648588BD15B4355D43C6BB1,0,4,4,5,5,21,11.5,4
6C6BBE24D96DF8AFE40DF633BB300AB4,1,4,4,5,5,21,11.0,4
444248CAA1403EAAF1132C90B5DD8C44,1,0,0,5,5,,,0
36F3B932C5FAEAB4CC2272E770D0F717,0,1,1,5,3,18,18.0,1
A614549F960464C0AABD5E8A26166EE0,0,4,4,5,5,21,10.75,4
1A010BC81C046E9894CF3B31CB1DD2B7,1,0,1,5,1,0,0.0,1
EA4E9F1940C0F60292E3DD5FCE5C6BE4,0,4,5,5,5,21,8.8,5
4BB019F8F6D1FE7BA78CA42A4698EF56,2,5,4,5,6,21,8.4,5
12D0BA417960F6B9626AD99F9FE08698,0,4,4,5,5,17,7.5,4
12E0282C84F2370A038AC4F6C353227A,2,4,4,5,5,21,8.5,4
9F8D4A18FC571082BD1D7AA5597756AD,3,7,5,5,5,20,9.4,5
031A51C8350FF183C2C5F2AB9AD00753,0,4,4,5,5,21,9.5,4
9F5BC654BF20B61921BC054544B1629B,0,4,3,5,5,21,9.0,3
5B5CFE36E6E7845987746A3440D4DAF8,1,0,4,5,5,21,10.75,4
06DE385FB8FE1F9B3C866E5645866023,1,0,4,5,5,21,9.5,4
DAD2E26F6C0E4C6631490AC31BF2DBC8,2,6,4,5,5,21,6.75,4
74EFDBFCB53D83E8725D95130BA74879,0,4,4,5,5,21,11.75,4
EA5EB2459B13C163D6F1AAD3262293A5,2,6,4,5,5,20,6.0,4
7555C0DCEAF5B37E48F328B269DE5CD9,0,4,4,5,5,21,9.25,4
3F5338051A4DEFA32713D2901E541BEE,1,5,4,5,5,21,8.5,4
84690B86D5DA141638BAC264173308B2,4,3,4,5,6,21,6.0,8
957F13D46C5760E97F3C1EAF222971C7,2,4,2,5,4,21,16.5,2
F5E70A3073EA182872DD0BE8D8AB1786,4,3,4,5,6,21,8.6,5
52C46CACF3BC639BDBA90E59F7F2949F,1,0,0,5,5,,,0
1AF671545EFF5575637F0171EDEA8AF3,4,7,4,5,5,21,9.5,4
53EF5C7357527DEFCBC722E886E242A5,2,6,4,5,5,21,8.5,4
B6E94FA5E946585CD3926EE5DC539689,10,3,4,5,6,21,8.4,5
1ECC54C2C5D1B0E6931B2981E604D3C3,2,6,4,5,6,21,8.4,5
5BDFE4DDCBDE4C77E6BAD8F34E935F05,1,0,4,5,6,21,9.2,5
B42CD43328FFA37DA41BC64C3DC1BB38,1,4,4,5,5,21,10.75,4
1B022A1C829F79C7F63AEE6E4C7ECBC3,1,5,4,5,5,21,6.249999999999999,4
90E348A71BE256C926E1F8A86314D583,2,6,5,5,5,21,10.6,5
EDB3D96DF92A124162C4CB785E0DF7E7,0,0,5,5,5,21,9.8,5
A5E001C7D37C1B41C4D61560AE5195AD,0,4,4,5,5,21,10.25,4
19AC79A99DEC69AED51C4EBE7F2DC4F6,3,6,4,5,5,11,8.25,4
EA99855EC87863577E5C88218E496281,0,0,2,5,3,8,5.5,2
47A8CC215AA66ED9190E8E11879B8502,0,5,4,5,6,21,9.6,5
4F70EA69650ED28EA2C5882DA2F9787D,0,4,4,5,5,14,8.75,4
C6744BD11EF12F9BC33F8A9BAFB642D6,1,3,2,5,4,21,10.5,2
51E3AEBCB31617B0A5EC1A48877E9A70,1,5,4,5,5,21,12.0,4
E93192CD2EC3D159E9A5B105E479E78D,2,9,8,5,5,21,10.25,8
22A78172D80C16E12B45C62A746F1461,1,4,4,5,5,21,8.75,4
19A52401D23AE9E42A176C6ED9AA5F08,3,6,4,5,6,21,9.2,5
B6A852E363401EA14822CA69C8F620C7,5,8,5,5,5,21,13.0,5
ACD033F637CA3A9C43CBF8ACFB48F8B6,2,6,4,5,5,21,9.25,4
3CB265E3644506572FFFC80A7DAD0E78,0,4,4,5,5,21,11.5,4
75175BB335DF0D40BC67FB1AE45C8162,1,0,0,5,1,,,0
6E6F601F343765392127DF415599B125,1,5,4,5,5,21,5.75,4
C4DDB9EF96A9030670808392326D5A8E,1,5,4,5,5,21,11.25,4
32A6DDD2FF644EEC9C87F474040389DA,0,4,4,5,5,21,8.5,4
DD0C9E0425155960EA9EC58314A22431,1,5,4,5,5,21,9.25,4
C3BE30F17AF22F7BA9E348840EB9FB6E,1,0,4,5,5,21,9.25,4
BB682AF32920E290D1E3EB94C6DD594F,0,4,4,5,5,21,11.5,4
CB8D3D1B22502C78B5ED66A08A5C7CED,0,0,4,5,5,21,10.5,4
CE24B98FDB40DFD8FA769844135C2852,0,4,5,5,5,20,10.0,5
0EE8A8A192E07C08CF7318F0CF1474A7,24,28,4,5,5,19,8.75,4
71074587187DBBC766DD51DF46F84EE5,0,4,4,5,5,21,10.5,4
C83B5F6B4BC4680D9E627AD2BDD49E2A,2,0,4,5,5,21,10.5,4
C0F34D18F0AE64D764EA8C47C6706F7D,6,1,4,5,5,21,9.5,4
5DEF1A0392AA751AF7EDCA78C5E54EB2,1,2,1,5,2,0,0.0,1
3E1D87181278B3A168A9794B1ED7F8DE,0,4,4,5,5,21,9.25,4
4EF5B03204750DD9D0A50E8E9414C7E1,1,0,4,5,5,21,9.25,4
7C2F5BC71CBBC77D23A91859F437F5D4,0,4,4,5,5,21,11.0,4
9776078469CC89E9D043D18197701134,1,4,4,5,5,11,6.0,4
4826C4CB141A13B7549BAFFBF296E814,0,2,2,5,3,6,3.0,2
735A12965F3B0724C4E3951F20413BDA,3,6,4,5,5,21,9.5,4
49F258F293DC7D97153F5F1046FBD268,1,0,5,5,5,21,12.6,5
7982D1EFD8279DE6F9448A187C74485F,0,4,5,5,5,21,8.0,5
301BC1F35B8E23473038CC0F7CB8C016,0,4,4,5,5,21,9.5,4
47055E61DA0D1DF28229E1096D48492A,0,0,4,5,6,21,7.6000000000000005,5
428B364B8F2B42ED8D7C5AD1020705EF,3,1,4,5,5,21,9.5,4
434B79A24E73A32E488354A1AAD98495,8,12,4,5,5,21,10.75,4
29DB369432F8962FFE5B5C09A856A66B,1,4,4,5,5,21,11.25,4
38D65030548914B5E167CE85B035CA8F,44,33,4,5,6,21,2.857142857142857,21
3CAA89457CB5394B44A124B6BDBDFD70,0,4,4,5,5,21,11.75,4
0B07B90485BF0E79B25DD61D07D12172,0,0,3,5,4,7,4.25,4
BA6EF33BC97A7E0C72E257EE1150523C,1,1,5,5,6,21,4.2857142857142865,14
C709100C7F82FEBF01FD5BE70D4F32CE,0,4,4,5,5,21,11.25,4
39124581B3714A307E88EAB8A2251614,0,4,4,5,5,21,11.25,4
D35DA33EF289F9A19918E95F11CC261C,0,5,0,5,5,,,0
208AEFC9804F025C9AC0BCB81392F160,4,1,0,5,5,,,0
EE5C865A1AA650B55F4531B6EF774DA0,3,3,0,5,5,,,0
C6612BDBF9E70C3C8A39B77FFA145CB8,3,4,4,5,6,21,5.0,12
1AFEAF095436B89EF7D2B9EC4E8723E6,0,4,4,5,5,21,10.25,4
CFD21DF2629D9493B5FB0A0971370481,3,7,4,5,5,21,8.5,4
F31E142FB4557BD379A87530B6085E7D,0,4,4,5,5,21,10.75,4
FD46EE61C22A10F97D29D527EDF7BC7D,0,4,4,5,5,21,9.5,4
6C93FEA18D6B045DBB398D2CA27670C5,8,7,4,5,6,21,7.8,5
F7EEAFC83151D94AD81634030EC5451E,6,9,4,5,6,21,8.4,5
BC32E2A491CB75FC2E83F80CB45AC3BF,5,0,4,5,5,21,11.0,4
CEBA063FD7BF190D727CC948185CCEC8,0,4,4,5,5,21,7.25,4
2B6D9C77F287F5C021EC7297203D412B,1,7,7,5,5,21,8.857142857142858,7
B2F661E88136265632545A030F09A88A,3,6,4,5,5,21,8.5,4
FE4BD7557844FC45195253EF512FB3C5,0,4,4,5,5,21,12.25,4
EED353A934B17D0F7C038AF551C14D2C,0,4,5,5,5,21,9.4,5
68B5D960072F6FE9F0A5E5E01695F332,8,1,4,5,6,21,3.923076923076923,13
FCA08F9B0DCB6E33A74F672CE7F73BE3,1,0,4,5,5,21,7.5,4
EE8F8AF2222A86FE4D46F4A399FABA0E,3,0,4,5,5,21,10.0,4
287443FC466C3CBF107AE8883DFD0883,1,4,4,5,5,21,11.5,4
826E7EC2231AD51101D79DBEB13FDA45,1,4,4,5,5,21,11.0,4
EB6670C48DF32E92DEBBD92A245B1B55,0,4,4,5,5,21,11.25,4
1555D5BD0FDDBD14C0697B646BF3091E,0,4,4,5,5,21,11.0,4
49DD2AFE43921BF1D1F59FE0254E673F,0,1,4,5,5,10,4.666666666666667,6
0A507AE0DB56197CB90D0FE9439EEC08,1,5,4,5,6,21,7.4,5
260F744C558B490AA7A98F05BB3E9E05,1,5,4,5,5,21,9.75,4
1C29FBDB9C4CC0CF27B819B487A91CB2,3,9,6,5,5,21,13.5,6
9C43506F568F17E513B9DB084FDCF42D,0,0,1,5,2,4,4.0,1
A3BF370CA79411DED3D5E806B291933D,0,4,4,5,5,21,11.0,4
978DC1458838F4711A9F1AFDD94611F9,0,4,4,5,5,21,11.0,4
025FF377B4148748AF5743A54761EA15,29,7,0,5,5,,,0
9D956C83A0AD889DDFCA96A7589A40AD,6,11,6,5,5,21,10.833333333333334,6
498863DFCF5947A4D6DD8E82CC1BB322,0,3,3,5,5,21,8.0,3
AEC2CA5E93CD385AF322CC8B6E9C5534,5,1,5,5,5,21,12.0,5
C0C07AED1A963A29C83731C2371FFC72,3,0,7,5,5,21,11.285714285714286,7
06F1C673C13A88C11D6D9A650205B2E1,1,6,5,5,5,21,12.2,5
4ABF69A40A3BC6057CD49D74A6C18AC2,1,7,6,5,5,21,14.666666666666666,6
34BA06C3D751444A218BC22E0092EE8E,0,0,5,5,5,21,8.0,5
10C65E08F958FE2115B67505742C2CA5,0,4,4,5,5,17,9.25,4
0E5DAB111CB3C0001C0019712A83CB49,1,5,4,5,5,21,9.5,4
6B41B995AAB96DF47E8B522BBD2358C3,1,1,4,5,6,21,10.6,5
8F773E0EB0BB6A4C55F42382025236C6,2,0,4,5,5,21,10.5,4
BFD4EBE156525A32FE1824222EB5FDB3,4,1,4,5,5,21,9.75,4
DA00B27EE3A7FA06D967B74E0D440E5E,0,6,6,5,5,21,11.666666666666668,6
F9FF497C871834C40CECABF0180CD99E,1,5,4,5,5,21,10.0,4
F547FF35093331CA59F4CCD0D38E7E89,0,1,1,5,3,4,2.0,3
E415D4A90F9A9D8B784B3BCE2F5678B5,1,5,4,5,5,15,7.25,4
4542CFA974FAA3C923527BDDA50397B0,1,5,4,5,6,21,8.2,5
3B1EC879875F9C6B1AAE0A09BE08FA7F,1,4,4,5,5,19,9.5,4
BFC4C22D2C9FF3D314BC4F1D86E92044,0,4,4,5,5,21,11.25,4
D085B6D6AEEA6314350B46AE987CD114,1,5,4,5,5,21,11.25,4
643FE5852D0E51D0EED9DCB0266CB4D6,0,0,0,5,5,,,0
EAC7FFDB911F797E6E6D202438CBC920,0,4,5,5,5,21,9.6,5
7B47A1D15F9E19E066778B39A7F5B73D,1,1,0,5,4,,,0
BC48196DA09F2E711FD4C7A16EED870B,3,0,0,5,5,,,0
86C4C88BB61CB464B3413875591AD4B3,1,5,4,5,5,21,11.0,4
B9539384306C5D3C6F9AF4949FAFAD69,0,0,4,5,5,14,8.25,4
F19B8122771D0514F440E914B722656A,1,4,4,5,5,21,11.75,4
B86F2389EDBB1E46D7913ED25908E086,1,5,4,5,5,19,9.75,4
504D26F44414067FD4E584D5673D801E,0,0,4,5,5,21,10.5,4
9E6E0D8212D773AB0AC96B8000AEF436,0,0,5,5,6,21,8.0,6
C70D7B092E7900B08A63C36C5D908CD8,2,6,4,5,5,21,10.5,4
9A8AE3E564C39A19676EE9F610D4315D,2,5,3,5,4,4,3.3333333333333335,3
329CED961E142CCB57A242EF7E7CD210,1,4,4,5,5,21,10.5,4
4CE05A8987B120E813547C42ECAC02D3,2,6,4,5,5,18,9.5,4
EE27FC8D3F372EDAE4CFE45030DA9E9F,0,4,4,5,6,21,9.2,5
69085111386F1EB6418038E55A8AB149,5,1,4,5,5,21,9.25,4
0E8FE385EA5F172D219A555FBFC6FFAF,3,3,1,5,2,2,2.0,1
4A47422A455E62E3529DE4F9F3BFAF66,1,4,4,5,5,21,11.0,4
56B7FF587AE3D5830E33D141EFE7057B,2,7,5,5,5,19,11.2,5
F1A4ACA5337DF6B0DAE14420BC457CE3,0,4,4,5,5,21,11.5,4
62BC44432D6014D99E9B6E1C08C015DD,0,4,5,5,5,21,9.6,5
3507E9C35C667132F5FA0407356C7ED2,2,6,4,5,5,21,10.25,4
D233EC5285D7ECB23023902D5CB812E6,1,5,4,5,5,17,6.5,4
6E66FDFAD3496F82200B2C23B1EF0EF2,0,4,4,5,5,21,11.0,4
74B827B667BE885E4B0AAD8381924923,0,0,4,5,5,21,10.5,4
5D8A7AFCAAEE84500AE904656B556E63,2,1,5,5,6,21,7.0,6
F8D02828AA1A4E28F9612CB41DB8BC16,9,0,4,5,6,21,7.333333333333333,6
50D8D0C89D69EDAE2F04E43E90DB59C1,1,9,8,5,5,21,9.125000000000002,8
11351D26EFC914BDB62006215A68D1D4,3,7,4,5,6,21,8.0,5
52AA49EF79311AA44FD0E368B5AB0287,1,1,0,5,5,,,0
C964A38C9FB26D7F1B970708DCF8BD1A,0,4,4,5,5,21,11.0,4
714220F75A804D8F32059040C7E0E689,7,1,4,5,5,21,9.25,4
BDD854D198AD34410E91C75C2ED5F525,1,5,4,5,5,21,10.25,4
507A1DC847D24D75FF695B61B5F30244,0,0,2,5,3,6,4.0,2
DC3385FCDBAC11484BBCCC308336B549,8,9,4,5,5,21,11.0,4
AE50AB6BB1BD11E8354FF4F14F9E0AF0,0,4,4,5,5,21,10.75,4
0617A09ABF92B4E5CD854F64FA86F8A2,0,4,4,5,5,21,11.5,4
17A6B18F52178D4C258DEDC5CDB93F3E,25,18,8,5,5,21,9.5,8
5C97A22ED49A8C349246F6E2737D6384,3,5,4,5,5,21,11.25,4
0EFB0745A4CBEBC4D3A74BC7C1DF62BE,1,5,4,5,5,21,6.75,4
A1BAD185B9C6654FD433BF487E998D1F,2,0,5,5,5,21,7.0,5
3D01D6221D54D40DC42C3D6FBCCEC926,3,7,4,5,5,21,10.0,4
486D0900B48B18D315367260129BFFB6,3,7,5,5,5,21,12.2,5
4B802C0B5860559DBAEA22F0DBABBC73,0,0,0,5,2,0,0.0,1
94E691DE59E7A869E02CCC207D0EB360,1,4,4,5,5,21,11.25,4
12778CF154E8F1CB2AEEC082EBE5C9D6,1,4,4,5,5,21,10.25,4
080DB8B23066DE56D78C5F570FF5A019,2,1,0,5,1,,,0
8367316E48117FEBA6749BB268DCE349,3,1,3,5,4,5,3.0,3
D5F910F5656E52E08B6E0AC1B22FC015,1,0,0,5,1,,,0
D5544C064404DC6067412B1272F848D6,1,5,4,5,6,21,9.6,5
807CBDB890D8073D290F36F2AF874633,4,5,4,5,5,21,11.25,4
7CFBD70CDF894CBAA9510562436D005B,1,5,4,5,5,21,10.5,4
50C7B60825AAD15516B7CF8C8087CEDF,0,4,4,5,5,21,12.0,4
DBB5394A11087CEEDC0A3AF436BA9E16,1,5,4,5,5,15,6.750000000000001,4
23D89EE594C105BFA999295B38C80B2B,3,0,4,5,6,21,8.4,5
748D7E7FF63D2D09D4EFE1CFE2161A47,4,2,4,5,6,21,7.4,5
FA51D0BF4D8917ED78BB6C5685F5D786,0,4,4,5,5,21,11.25,4
29BD2C707A819406DF4D8E93F0A9621A,1,8,7,5,5,21,13.571428571428571,7
5971E1FCE8E80C34B13F812D9AB53749,0,0,4,5,5,21,10.25,4
8CB59505475E927D8A604215C5050E0C,0,0,4,5,5,21,9.75,4
9C4FEFAD17C4F7ED14D582A181B34264,0,4,4,5,5,21,11.25,4
5B122A89F8689C61E9169F237B372A54,1,0,1,5,2,3,3.0,1
D0017E7DBFA9EBA3DC51FA8A4B1C1712,0,4,4,5,5,21,9.75,4
BF050559A5231C5FE89B5BCB3716F8FE,10,5,6,5,5,21,9.0,6
8AF6C2B07CBA18947A6C608DC3805B09,1,0,4,5,6,21,9.2,5
F154DDCF109101990E0CA2A229DB0EA5,0,0,1,5,2,2,2.0,1
F1C195752AEB7886B8B3DE096E73648A,2,2,0,5,1,,,0
C38E5A1FDAB0CD79AD2637271F794164,0,4,4,5,5,21,11.25,4
1A6F117EC48594AA7A7B3A42A605415A,0,4,4,5,5,21,11.0,4
2C2D9D051A784492EDD74FDEE6DAAD56,0,0,4,5,5,21,10.25,4
00802DA458DB2440535C1C3796892482,0,0,0,5,1,,,0
F3F54CF8FB09DEEA7B56B4F2D14B143F,1,4,4,5,5,21,10.25,4
3AF878DF2D82CB843607C005B0729451,0,4,4,5,5,21,7.75,4
0775BE736354EE4B58F55B003A7F15D9,1,2,1,5,2,4,4.0,1
AEEA925CACA0062BD6684AE6B5DF065E,13,1,0,5,5,,,0
C1A0D9FB3527654CA715A732B5FB5202,1,0,6,5,6,21,7.125,8
10E9895D671A377BE368B31F5A36D50E,2,5,4,5,5,21,7.250000000000001,4
D07EB9B932D208DA09AEC1042B2029C1,6,3,0,5,1,,,0
28F32FCCF120DAFA30E0DCF4F4458F98,2,5,4,5,5,21,10.5,4
6A00786EA3CD8B09AF0C0AA809E67298,3,4,1,5,2,1,1.0,1
B30787C05C06500CD533F46103028738,1,0,4,5,5,21,12.0,4
0063CB0FA67274924C574A1A2F3FC614,0,0,0,5,1,,,0
6F0CFDB572D883C404AA43B549E81D45,2,6,4,5,5,21,8.75,4
C8232C9EF08E6811491A4D7A2313AD5D,0,4,5,5,5,21,7.2,5
20A3F94DE1F057B2684F1DC00D5BE0B6,0,0,4,5,6,21,8.4,5
BA57B56B417DAE6061664E5822D0BD82,2,5,4,5,5,21,10.75,4
DF59F923D29B30CCF47237A8190985C4,0,0,0,5,1,,,0
FB880651AEC1683AA25CF23E9E67A8A4,3,2,4,5,5,21,8.75,4
B2AC10B655AA834B86A4617280DD57D8,0,5,5,5,5,21,7.6,5
6ACF13FE0B8F43882FE6D21296F8F5DF,0,4,4,5,5,15,9.0,4
CA980CDB93983E6617D8C8FAF190AF90,0,4,4,5,5,21,8.0,4
26A23057CC9742DC92493FC5CE2ABA9B,3,1,0,5,1,,,0
FE71F8CEABCF57569D049C960601A6C6,2,1,4,5,5,21,10.75,4
79E022C8E9742BFE406EBBEDA89946E3,1,0,1,5,2,1,1.0,1
114657EFF1B1073BA26682F85FDC4B8C,1,0,5,5,6,20,3.846153846153846,13
A9C5BCCA25A98EB83162BEFADCB7B38A,6,8,4,5,5,21,10.25,4
EB62FD4BE6FBBDC575C8BBEF40CF4FFB,4,7,4,5,5,21,10.25,4
72F09205C195C6255BB88E9207C9CD49,18,22,4,5,5,16,8.0,4
FBA8767310C829F9C28F06146B83A08D,0,0,4,5,5,21,10.5,4
35F14977E77C94FBCEF82E5524637F59,0,4,4,5,5,21,10.25,4
1EC742C43B8616FAA9FFACED52B88095,1,5,4,5,5,21,11.5,4
3E056B27F7B82865BA29F42CF4262696,0,5,5,5,5,21,12.4,5
B0F1A138DF0F294669A013228784F9BF,0,0,2,5,3,5,4.5,2
8018DAE1E5D50BCEE12F140F9628C0E1,0,0,4,5,5,21,9.25,4
9671D4765AF66016ECBBE23BBC94B47C,1,5,4,5,5,21,10.0,4
D161D6FAE5A7177D62751A3323105614,0,0,4,5,5,18,8.5,4
1F85C1136C7E636D8565505BCAA75E8F,0,4,4,5,5,21,11.5,4
7FAD5B22FFD8C9FCF710E2FE86F5EE82,1,5,4,5,5,18,8.75,4
40C229431AFC4802BD2F4B7EEA6D7599,4,3,4,5,5,21,10.0,4
859CEF4892A61AB5325BDB57A5B1CB0D,0,0,4,5,5,21,10.5,4
FE7A0ADC9F763607C473865F6BC88834,0,4,4,5,6,21,8.2,5
7FB2FBD4A651047CF064CFD5028FAF31,0,2,2,5,3,9,7.5,2
08A82696577618549605E49992BBD83E,0,0,0,5,5,,,0
2E9E7E0B300EFA3D4E73EA686E0EEB58,0,4,4,5,5,21,11.0,4
D4C1F412017F567367B7E189BBB46A80,0,0,2,5,2,6,3.5,2
16C1832522326ACE532DC54C9C82D49C,1,4,4,5,5,21,11.5,4
3B36DABA665909A2252F013BD95F5833,0,0,5,5,5,21,11.4,5
599F51830B4E8DCA85348F8BDAB96585,1,6,4,5,6,21,7.8,5
958DB5AB6DF722E891F59DCAB102A54E,3,6,4,5,5,21,7.500000000000001,4
0CB6886B20DE2210225F4BAEB575AC71,1,5,4,5,5,21,9.0,4
AEA15B13EE3AFE38D0131DB1237400A7,1,5,4,5,5,21,9.5,4
A6B92C2898120AE74F643053E83E0F9E,2,0,5,5,5,21,9.6,5
1B8DB48C9705ACC67F6D901929B0A890,0,5,5,5,6,21,8.166666666666668,6
59772415A60A0B7E16588D219D7B85F1,0,4,4,5,5,21,11.25,4
55A08CF365CB5B6A5E5A8D103A07317D,1,0,0,5,1,,,0
64B98761AD27A39D7021EC4C577A4040,1,0,0,5,1,,,0
175485249DD530DCC18C1EFD83D2FB0B,0,0,4,5,5,21,9.0,4
6296A0D3E04C3673CD9D93C4DCF1C5C6,0,0,1,5,2,3,3.0,1
860EFF376090269DF25684D8769DF55F,0,6,6,5,5,21,12.5,6
1FADBB5D852C885F2E784EBF9423BBAC,0,0,4,5,5,21,9.25,4
2516509583601EB58C624AA7B9FB3C18,1,0,0,5,1,,,0
081CBDDDC271728DD32842F38C8F1D4A,0,0,0,5,1,,,0
AD0F96C7E7C9971769FEF621FBE84927,0,0,4,5,5,21,10.25,4
83D8C7F90DAF2C832F05A9DDD8693135,0,4,4,5,5,21,11.5,4
59D8611FBC5328E495C4063D35B5861D,0,0,4,5,6,14,6.5,6
82EC0357F7A97115EB30AFC798B49EFA,0,4,4,5,5,21,10.25,4
F0F20F2D606A17BCF459EB5286898717,0,0,0,5,1,,,0
2F5597A6236A6167CE29E31A6EC12A5F,8,12,4,5,5,16,7.75,4
257B4F4CB50FD4B4808AF1B62FBD456A,0,4,4,5,5,18,9.25,4
AFDD4D9A11CDD36BB20222F82D62123F,1,5,4,5,5,21,10.5,4
7709833232AD9720F6DD21A2F5D8690A,0,0,4,5,5,21,11.25,4
6FE60753B138014EF8BA1A32F007CF1C,5,0,4,5,6,21,8.166666666666668,6
FBAE40C1C6A2210AA29158BE6256FC5E,2,5,4,5,5,21,10.0,4
C18D4F7D4769C88197DFD443B97DAB8E,0,4,4,5,5,21,11.25,4
1E5B0F76F3E253BB03C2BBE25E3B9BF6,0,3,4,5,5,21,11.75,4
52EF42933AD38302C75702C3D38BFFAE,0,4,5,5,5,21,9.0,5
9F162037940FC15E9F3A3E9DFCA4D2AE,1,5,4,5,5,15,5.75,4
CD2B54C8F7917FA783E0CA15432CE464,1,0,4,5,5,21,11.0,4
346766ACAD94CEFE291E390CEAC7CA38,0,1,1,5,2,1,1.0,1
D7D45ACCE57485F7245EDBC62BAFFD7B,1,0,1,5,2,4,4.0,1
4FB44ACB6CB532852BE647E68DD246D6,0,3,4,5,4,10,4.75,4
27F68D9DB8F756269A63FD58F724AE05,1,5,4,5,5,17,8.5,4
73B166E7DC4168F8A819B7C27EB9B815,1,1,0,5,1,,,0
3698A531C1806BBBD3635FBE46368B29,0,0,0,5,1,,,0
57987497BA6F3F31579BE9175B10C988,0,0,0,5,1,,,0
94A3DF1421BB357280AC573BE80921BC,0,4,5,5,5,21,8.2,5
7E361BEF49486179291162E469F2701B,0,0,4,5,5,21,9.75,4
0A61114317E5FE2DB50039769CFEE319,0,4,4,5,5,21,10.5,4
66104DA637179E352421E425EF3E1C92,7,4,7,6,7,21,5.875000000000001,8
F663929B20273533BEFE1C2282F88CB6,0,5,5,6,6,21,9.8,5
B8D13BE1078072F7AD0138866DD90F48,0,2,2,6,3,5,2.5,2
B72F655A00A71326CF10DF887466DCBE,2,1,5,6,6,21,6.4,5
7C632AB83C2A58075244891518D3D415,7,11,5,6,6,21,8.4,5
D9563E61AC76501942B6B3B4EBA2BFE4,2,12,10,6,6,21,8.4,10
03948FE68D30FD7BD6B46D1993062581,0,5,5,6,6,21,9.6,5
87459F7AF77EBBD1C5A36EF65193CF78,0,5,5,6,6,21,9.2,5
6FB0DC4B3B77B4945CCC153EB01DE168,0,3,3,6,4,6,4.0,3
B234DE95E7BA43F7D422B2A2ED211629,0,0,5,6,6,20,6.4,5
6F2C69DE0A77E619B2D3F1782F831F7D,0,4,4,6,6,21,10.75,4
DBDD0A6082E1E21A65022E012E49235D,1,6,5,6,6,21,8.2,5
86BE709F4D180CF337D5BB65B768C2A5,1,6,5,6,6,21,9.2,5
810CCFECB02117368BC7A2C07C5CED8F,1,1,0,6,6,,,0
61FEC04CEF6B2BF076BE9F7019A866EC,4,4,0,6,5,,,0
7CD0708B481263C11B97FE80DE5E4517,2,6,5,6,6,21,8.8,5
CD8DC6D99DF0DF0658BF0A1D57F2FCAB,1,6,5,6,6,21,7.2,5
FAAAB64EBB4491B6E98BD3E68DE9EEA9,0,5,5,6,7,21,5.5,8
92B24CCD9BB089EA5EB113072F6202EC,1,6,5,6,6,21,8.0,5
E3ED6A6AA83458854791261F342BA78A,1,21,20,6,6,21,11.049999999999999,20
77ED074CA097860CF2D7178F665BD76D,2,6,6,6,6,21,9.666666666666666,6
E0EDC4F06D823832B65151832F98D679,4,7,5,6,6,21,9.4,5
E80C958E3C33898989A30B8F5A4514F0,1,6,5,6,6,20,9.4,5
F96536BF0BCC6B351289D32CABCC7D06,2,0,0,6,1,,,0
CFBCAB0048A262F665D24E677234EAA6,1,0,0,6,1,,,0
5821B9A774FE43B6F23E5F8E793DB15F,1,6,5,6,6,21,7.6,5
EDD7CD144CF227FB54453390F3C06408,0,5,5,6,6,21,9.0,5
308FF48FF1C75060822960086354393D,1,6,5,6,6,21,8.4,5
A4E4317F8CB2C35BD01CDCB9E418E8A8,0,5,5,6,6,21,9.8,5
AFBDB2DD49C209C4963307E3854F19A2,1,1,0,6,1,,,0
BD5A3594B390BA8DD9489C06CBD73ADE,0,5,5,6,6,21,7.8,5
C07B7139F9F13057205EF87542A49929,0,5,5,6,6,21,9.4,5
5DD6CA2F84172F84B0D08D10E02FD015,3,0,5,6,7,21,4.3999999999999995,10
32C8AD4EFA93405A282CF301BA211D7F,4,9,5,6,6,16,5.4,5
C2C42CBED98C71A25E61D7CC79CC0143,1,6,5,6,6,21,7.8,5
1B52FCA67CE9678CC86CF7127601A12A,2,7,5,6,6,21,9.0,5
8E2C35F60CCD1ED58BBF43272984E73F,0,1,1,6,2,3,3.0,1
EBA46DAC81F308B30BC90208FC883C56,0,5,5,6,6,21,9.2,5
